filename,spam
001602.fdb6f25bb244465c6a91780670,0
001340.f4f8cb4641e47794c1e09f4811,0
001564.e627118e5dc0433147856be71a,0
000047.fed19538995c10e7f9b484fd65,1
001553.199bab4fe530ce36bcb13f6fa1,0
001331.a9a73819ece1b9a351243b1dbd,0
000066.40ca5edaea6bd1d489c292b958,1
000427.6d3aad306a075ad703cbc0be66,1
000496.e0bcb56b47a7cb6a6a4182d761,1
001889.2a1c7c57e62ce9e4b5b6527ffe,0
000986.13be99ed9dcae5280f3934a030,1
000835.1a71d9342cfe9a8ef5a7a1a70f,1
000748.a7743e6b27747ef27423564e89,1
000364.31c7380bbd6ae58228e894e72d,1
000889.70e0fa98b783d3730a5e20a6a0,1
001538.0a4e7022e846e831dd37864b40,0
001005.0e29fa15c047d5d330b9175e9b,0
001552.50c0fc89fcaf5f0942f235008e,0
000757.c0d22dd328383379243f788a28,1
000061.a5c83801aef654f15d9964f8d7,1
001163.ff74814413ab45e8838298a78b,0
001576.86d7f4527707062674e4530fc9,0
000755.e18d7e43213b061b313630a3c4,1
000388.733ae97d853bf73521a4dffe0a,1
001799.6d9748a98e448f27518f814790,0
001560.665ac8fe11ef09084c00f9402b,0
001800.057310837c647247626f174cf7,0
000599.901b6af4fc171bbf6fa8ca6fc6,1
000236.a53ad529f972c2d2741a24dea2,1
000819.1887068afbcc8f4e6739bd6eda,1
001541.1235f1f108c33c38ed2a60ff14,0
001687.cc86016f38b1b59acbde589bec,0
000487.697a09a7acbcc66a16ac9e8857,1
001593.bcd4145aa0292ec5167062563b,0
001192.c9612cebf14a14a3014fc2818e,0
001202.77cad641c454b505ad99d36d88,0
001727.56f409784b274f034ee455868e,0
001400.1b72f96eed4410069ea197a2bc,0
001043.601f22d5c3a8e2f8ed7076753a,0
000505.48a5ab944ba86ee09e94eb5ac1,1
000425.26be81cc912b5822ea959cef70,1
000642.ed0252924e1575d7d9b411a92e,1
001525.b332910ca23613fdb0e4a02da3,0
001344.b8c34f889e83f1de7efa689ebc,0
000693.1d8bc88bf2d2e9cd7c67d67dc3,1
001410.6703288713ecef452c5d666dfb,0
001877.e18f3b9b4c5e0b1ab09639eaac,0
000506.89d89dc82e034439bcae5c78f2,1
001656.6f5a14dabafb429a60721a9559,0
001890.d4a7a3f2c69e3051def40d42b8,0
001757.000d5ac568c77ceb09482f3324,0
001161.a7ae1cd0be5c87610f74a0b09d,0
000007.354c56f9f571eef8f8925b297e,0
001526.5b7918323f34869113d13df6e2,0
000964.02867165fad61396008b3c8d97,1
001665.b3de8119b9293468323f2f3c7d,0
001148.2cd4affde5a73b75a4e2216d78,0
000036.ff94a75539269c41f1f6dc17ef,1
001354.8e936b9a1f23f58b3929162f94,0
000306.d35204be1226e7a9f8dbc9a7e3,1
001077.25007a20de0fa853e94516af0e,0
001298.0837fe4a29619b45ef6651afa2,0
001392.634f7272cced3a348feaaef12b,0
000996.2c90817a04e475d3915c2e7133,1
000113.4ca8c44c907502549ada27a108,1
001931.bb52a2ed23dca1e5e1fc6cb338,0
000157.69118f7d31fd73578521640edd,1
001818.db10e34f6afcf8e1f39d1c19b2,0
000514.1eb504bd33e954268babc8ea62,0
000211.33fddc7ac2dddc19e60ebc4d96,1
001244.7903669d62de03144feaa0a399,0
000497.5028790ee95e133f3ec8f2c26a,1
000145.29147a81c4bfe9c2758ec8b79a,1
000435.fc0f17fea5a87f87225582f4fe,1
000600.bb9a210e514858b16f044d83f3,1
000852.9c2dbc8c884655419998c5e6d8,1
001436.fcb9dd1628ca490da8cc67de4d,0
000261.fcf5881feeaa4cc01d71ae4be0,1
000887.e71ca4bb1d4ba7f58b0a3c7544,1
000788.cd3de69bdbb7bc9a90b9ebf74b,1
000942.ac805a5f662005600b0875b8a7,1
001376.b6a28d669048a38f4d9ecf508b,0
000106.6f66723ed7ff43c7b0ecae1c84,1
001662.39d5263d84e83050ffd754cd19,1
001252.09118b7f1c8bad5c9fecaf8629,0
000652.650ac7ec037123656ee1d889dc,1
000281.1feafa8f01f7e0daeaad5d0bc2,1
000785.0760b63c9e0d2ff1031922d530,1
001894.0242ed3c7dd14fd248042cb718,0
000457.4482a1c2ce9d9a4c07a63a2a18,1
001674.db4f6d094c3d5e0839d2c9343e,0
001970.a925feb51c322f9c444d3fe166,0
001196.dfd85a6431f0403c8921440780,0
000046.cc3b06a4b56bff38d69bf66ef4,1
000615.5a4f41e0bdd161ef999f3034c9,1
000803.aff7d0b3d7a176bfdb1b467d43,1
000571.1bbd05042cd0c6dedfbae3d0b4,1
001183.cea4b776de067d5ff77bcfa70c,0
000603.9b8055e8ed3a754e22dbe5356c,1
001224.62cd69a7f927a3c62597add239,0
001766.fd8fb2b1b2e3ca73a5cbac62e3,0
000993.b824fb7199278629ba4e24f27d,1
000526.49325d26ea2c434232af6b7755,1
000918.cbbbaf3bcf767c25f6f97cbca6,1
001477.91bd15f18fa1f44ef79f0c3bef,0
001068.999dfaad42b95f930fbf120b01,0
001798.02ea1f244a2494eb65adc98958,0
001250.798bdce02b521b7e3f330157d3,0
000045.4aa80813cbe501c834f3d31da8,1
000915.1efa1d26eff7f92efbaf0c8dee,1
000248.a4a3e4940b71e0a8d140013039,1
001841.9aa304a5c676cdff451490804c,0
001547.6cda54d7ab71576487afd01964,0
001023.0c39f3e6e50b7b4987b027468f,0
000628.51b71a31a0683ab893be2782c9,0
001625.e05227d9f7d75df67be9b6f48a,0
001746.f75ef027ab1b33156837668070,0
000332.f802f076e1845cad3db82294cc,1
000653.2cbe5251a3f6238f86e58f715f,1
000240.7cd11e979b51bb172c529408da,1
001300.8dea25d7f37862cd9781c10116,0
000212.1fc22073b5518684a0b83652e2,1
001213.ecaade15dc7a39a6fd4f31027c,0
000238.f430e7970a2f754538b7be8faf,1
001783.072c4d0a7e747804492e267a45,0
000886.c501be881b615754ef3dd3a286,1
001973.09ea2397fe4915790d5d586445,0
001047.4c89c79a4f98adaf7b548d13aa,0
000193.0e0e7ec13da27c3868a8aa3189,1
000726.55ec2e8bb323cc8716fdee5860,1
001109.ba6f6057c69284139790fb903e,0
001229.f5ee190b4a6061d549a9b7a6a5,0
001049.ee10e9a45f2442cc1c2e2a3b08,0
001706.af42e3911b7b7af257ece0bfe0,0
000962.188fe62ca35833e37728fbb23c,1
001320.0813002e34ec2a02b515f93308,0
001913.e021f62ca95d88ac56de71fa4c,0
000100.4c7c828a1be55b49cecd490548,1
000591.c4ac28748b3a860e49368d70ca,1
001649.ea8c1c546251ca7fbb6da02359,0
000970.9ca267adda3f75e53f9bc7c7ac,1
001001.9b225541bd517ee12a86b03731,0
001721.0ab5491cf24e12a5e005c4f978,0
000572.5ccf89b7538088e623a271595b,1
000453.1b355699413b754ff988474cb0,1
001369.2d1e80032080928bca0be6618c,0
000779.2d1f3b5b7734fbaba97d63d15f,1
001249.1325a9f6a51cb76d44016e3128,0
000360.28d11e3b7f446b16485e3b0362,1
001816.6455b4c2a4e8ee4e9397de9120,0
001475.f058ca3ba0e76cfc171e41cb5e,0
000030.d1a5cc5b20a1d3f2028dac4d31,1
001466.2be8404438c88674a01c4d8074,1
000371.3417caaf5022e33fc73ed7f35a,1
001211.4d81e232fa6a19eb8e74da0d16,0
000199.9c6aefe8df3966e518744c7dd6,1
000186.2f65989927b3d8232636cb9077,1
001268.e9e1a762d33aac5cc0723bb9d1,0
000716.abf3f97fcd7c306d7b8e8901a6,1
000641.499062ce91c8881422e7e42f83,1
000456.8c5055ea0b8e0cfb8d8bc8281c,1
001120.b90a0df4e654b91447c7e5c95d,0
001949.c3c85c3dfd7eab645da894dbdc,0
000413.3204067bd59985b2f7f7a78602,1
000210.082d430cf0638649d804854bd2,1
001951.576adae51b7500d8afdd16c739,0
001146.955ba2e061845e89bdebb67d43,0
001654.aad2060a699af39ea8246bb4b2,1
001441.0ce9cc74c04c79583ce8bc9bee,0
001338.8d258e03ef71934881fadfa70b,0
000330.7da780dc654a83bd1b30c646cf,1
001718.c4d19159367da59ac48d031e2b,0
001640.015aff7951624ae82d3f5f03b6,0
001694.f1b0af18ac883d5dca340a6f65,0
001914.5b1d2a8b323dae0a377c3b0f17,0
001312.37cd3438cbbb91010eb33a0233,0
001225.c58f26ed753d6fe22a50e66945,0
000053.e949d3fef2858abc9abb4449a3,1
001847.a2d881dfd9da71f4795fd0a4c8,0
000637.386268e175551ece6d2ec8a251,1
001075.a4c6c4197926eb53c23d7b4e63,0
000782.dcf90c650d05c06eaf84bbeb7f,1
001361.512f384f6fc00d7fcdd955aba0,0
000185.6fb84e034c2ab8a2596431cb47,1
001228.a56345bd6b5c3b16b53517f901,0
001859.f108ce6ce6d5c112768700c63c,0
000865.222ff578b2d5b115da060e759e,1
000664.6637be62859bb7c11f3267b863,1
000738.4a50b3de2e13bc1eaadb8afad7,1
001968.ae9bff02feeba6bda1d21191a5,0
001521.80f3e2477838ee304a96f4e7f4,0
001038.ff425c6f602f6ce8909f51fab2,0
001037.e00c6721a4209a4e142ab127af,0
000325.7105a7a9fd335c5282ca6d79ab,1
000081.07a521a3cd475fdb1f4ef7b715,1
001437.4577c37a7ffa09899e9fa5a245,0
000799.efae38c1e4ba69fadb4ca78980,1
001396.0e4711267c88fc0f16347bde32,0
000678.94617fa39b852bfb3ed9eb65c1,1
001206.b027d95fc359cc69ed396f24ca,0
001651.073fcc8c908f1520cef70b404f,0
000258.f1cf7a64f0e836b4e2c8b1a355,1
000702.30d6b3e42d3af55687059dce99,1
000743.68c67e277148b6ffeed876bf77,1
000485.ab1beee10487a8a5c661bc932f,1
000264.0d0257ae43938f0f8f7268279a,1
000733.e23bd67c38f15280e1dd2ae252,1
001371.9f1094546be4cfdc5296a2de70,0
001107.a2ef58081496cf7de0471339f1,0
001288.d19b97ab415723047b8a0c10f8,0
001147.a09e76c090dd6175a985ade63c,0
001090.1b5189d5f4e0102803269c1c0a,0
000774.ac5344fe4ca13a7d14e5f8b381,1
001563.9bcf31b667d987e31cb658a519,0
001605.4e259abf62aa1e524c51275948,0
001253.2220fa17667b166ad86b6b448e,0
001839.5ad442875b277303c603ede21e,0
001619.eeb50f66f3faf44469da17e911,0
000101.54e15dfd0be0cc318d8d9ac8d4,1
000376.d19de37ff2ff4692dc36f3b717,1
000108.c0d0ae95e75079c7375443288b,1
001282.eea6922acf5c64b3f453992c6c,0
000843.7c4b91c2a142f7c97678ca11ea,1
001379.a19a8a7f68947d190b1a3ef2b7,0
000314.c913440f7ca531c8ab02491a18,1
000438.e26dd9915de66a27e14d43ee79,1
000874.ef798017bbe5289c2e848e9166,1
001165.1c77a2a922228b222f5712b8dc,0
000001.6718ab90cdf0984dc45f2ee8af,1
000833.5a019e192e3c308373a50302dc,1
000176.cd4636d6fbdaa98eb848f0f58d,1
000255.418ee05b3ed75329a43323d780,1
001423.9642cf00c084a54a2429247985,0
000166.9565240a1a4c4640f42bafb2ea,1
000834.b9c1606af31b48fee4f3c741dd,1
000543.755188d7cf1ee5ddd450218a72,1
001199.b6dcf32fb98f38ca63937fe6ca,0
001372.9f9c2f12958332d30d3d8135fb,0
000747.ed58f93f9241ef6ab8aab31dc2,1
000473.e660a828ff7cf66d3b674ea70e,1
001960.994deb72d7c32b89bc86f6f9ce,0
001017.34679026c0612b0e90f14f5d72,0
001182.b4c91e6b31b81f5d2b82f120a8,0
000957.709dc8dc4186a2db0164b20472,1
001570.3bbee0f18216407ea05cfda85e,0
001319.4739de65d5bd8087dc5f42829b,0
001562.619351e4afaf29f1b92aaba6bc,0
001217.94bc911c0f9b20de640ec81549,0
001645.d790dc0eac8f0f639aec1cfb9b,0
001509.6a9f1ec20b0577338637b384f2,0
001156.8552396eba7a0508bfbb366a5f,0
000998.ec6a84562d332a7690600fa382,0
000239.ea0970537838ecce6e5e93a7d5,1
000390.30bac38ba5398602b8d0802a7b,1
001854.6601aa48452ca979e47cc1129e,0
001700.dff67acabb81bf280ab22ef04b,0
001579.5bd54a9a3929e42db94b2fd827,0
001384.a99f217323682b085fc6c63f88,0
001979.c8dcb61f98fad7e5fd01eb6e2d,0
000474.1744d56f1eb830b60340a39212,1
000971.1759958fa8897ba45d348d8e20,1
001277.f23eb868eac55d8f8b0a0ea0c4,0
001052.fd9e6af9a92aa60906c5b2847a,0
001624.2db824c50095f3757fac9db99b,0
000734.52028a8415b9dd408767d06c9f,1
000202.051d1d2f42f72b6284fa0f3859,1
000107.a3cc63cc6d149c04ff7dd67f11,1
000823.8049df89ca89c5c5f051aac221,1
000174.dfd27536f119132719274d1482,1
000119.96366999a0f4b00df76b4390bb,1
001837.8912ca01d4db7c89a4ac17fd43,0
001941.cf90f7c8e651efe28fc4197018,0
000273.6e1961d7d224f33c779b48bc76,1
001187.40cfebf5c7786e555cc657cb79,0
000956.f470526adcdc1805f6ecdd814d,1
001868.681c847ed716abdfb0a0c58ba6,0
000356.749276ade44dab8a3d64e2e818,1
001394.be778bcb2695888aedcc4beea5,0
000367.acc75de3e2e11167fc0849a53f,1
000975.2315a16e432dcd9d73305c6c53,1
000169.2224bd55cfa46df471ad0dc8fd,1
001723.c18b0a6105b1248910c520cc35,1
000781.d51f9009a5822f13b440c1a860,1
000604.2f97f41dc38e9b33ed1350b08d,1
001240.d215b258bcc668a92013c51336,0
000021.6d896300a4d4a5592bd3915bc0,1
000387.6219dd40d1d0684801ff27e799,1
000299.ce0655e29fb433e8f6ae135485,1
000097.c5cedb565f78ef945646dc56cd,1
000393.782418feaa6ddd90afec1001c9,1
001230.e02d5d07273836d245565bc6ad,0
000466.32f444d3bc7db5e3aa7aaa0c0e,1
000277.b9d9b3b5410bd8174e7d3244d2,1
001710.6e623b02aeb7c43532086b168e,0
001956.a97080f95cbd3a4acec6e526dd,0
000635.f79a1c6e95448192fa24c365a4,1
000452.1aec12e7d9bec2ca91fb64ab5d,1
000077.96e290f17f97e3fa2ee29933fd,1
001089.1db4fe688755e7cb9bf8131a50,0
001836.baeac22e8b124b6fe88e395fdd,0
001427.ba4596e2a6b595283a00e8e3c4,0
001034.5e4fbf6f9c8204f146dad7ad02,0
001405.3eea9fe06b00d93a2b968ebdbd,0
000344.33b4d5c091060a0f9361f1c5fe,1
001582.e5462f23128ef4bf189db5d8e6,0
000805.b17d39abf55734478c8df8850d,1
001516.93018b93c365a6222ff4e5028f,1
001102.2a635e7b6a9caa7202366bc026,0
001853.d18cae3f064e355c39b4cbeca3,0
001972.34b4421ac9e06ae0b28fb64819,0
001829.0f70309b3714d46fee6dc279ff,0
001980.39775dfb2282a5bad1ae8f2e2f,0
000683.5e8a087230efe128b668c717b0,1
001758.0438099c956bdfe7cc162f4b3f,0
001549.bed45effe0902a52dcbcdcb8ea,0
001168.f36a762dd174321422cd95aa4f,0
001650.71d84c48191c4e68645c0ef55d,0
001283.125e59144fd16c12801b91a593,0
001330.f73b3225edf38414e2844f3691,0
001573.5c78245f20b85d0e6aeb515c24,0
000311.14059be3d0c87185eb6e3455ea,1
001399.bf1667303702bc37f934b07365,0
000848.15c382573d1031b0e10bb5feb4,1
000795.601de18b7f9f590e9b475958d4,1
001295.3a64251f87f0268a96fb1a5260,0
000623.2f712c74c66502f25843126648,1
000054.1236c6a72dc7a6dbf3ca82800d,1
000483.89b2e06c2d3159a62d7e3caf0e,1
001019.ce848761c43058b04370081d56,0
000605.16302e10cfc820ef10c1ad792e,1
000923.85e06d0cbc483e8088bf1a29e3,1
000827.950c44a06a54c6490af7ba0218,1
000087.76b3478d307df9358f086b6489,1
001840.85f84e655cf677769d942c9f56,0
001814.151d9c6a009040100dc9908283,0
001261.cfe8da748982e2707e11a33546,0
000519.815e11a050b0cedb80958bc7ee,1
000841.6096c83ec0234015aa9465bbcf,1
000402.81a4529c0643a9f3ca4d15bdb2,1
001975.2808c41c1a8392b977a52748e6,0
001618.2c6f61a9778bf3c41c757fcd5e,0
001460.d39f8f3ea680e257d258162a6f,0
001658.eb297096ea0f12078a7e901629,0
001725.c0f0dfc952ad6f72b43f36c77f,0
001091.ce9ea27b3532324dd810c652df,0
000401.30479a808a44f29cc3c9b304fe,1
000049.ab398fb425682c576c6b9d5400,1
001722.b16d1c88bb4a85d1fd45cd1d8d,0
001006.8e155643f203d55275c9db98a8,0
001255.4248861096cb05ea13cc260ef1,0
000988.93b867119d59e01bf76d3cfd61,1
001635.7955e6992a85a4eec41abfd2e3,0
000902.9f5223d6b06e3329fdfae6eaa9,1
000109.f57c4ab7d6f1d21090cbe96a47,1
001604.e05602e1ba176918866d9053f4,0
000780.b0098baaecaa3552b2929ad782,1
001897.c486cd4e232d57ac5391ce0ecc,0
001714.106caf108db7d61dc483b89b38,0
000147.1dac7926ae1f876d5e7d7b8f84,1
000949.ef80ed020d7f72b7e04a22eac2,1
001550.7d1e4c93788e3a8fd67053152f,0
000524.f9e3f027910b87e5cdb0c36a48,1
001353.0c749cca0854cf062118ba7d77,1
000961.9b5f554d321696dd097600d0ca,1
000257.bbbc26eaa81961868effc13789,1
001125.b823944989e484af7a76b652c9,0
001668.293041aa7847464ea14276590a,0
000217.fb42ed0039e4914a7dba562d7e,1
000140.04cde75b8d88b974b653e44a57,1
001359.eb4a7e46267268baa455ca6be3,0
001832.cdd430035441cb73f27a70bde3,0
001444.448c1bcb42d2ad39047c81b348,0
000686.ac4f43cd1aba2011cffd653fb6,1
000937.ac8ebbec81017801c6f3583926,1
000756.dcf8bbdc03e54ff2e16b1f42ce,1
000073.e4f6b7e5a39215f3859ec668a3,1
000931.340aa469479b9555979e15c4dc,1
001679.09ebb69e8fd0f117b16492c1cd,0
000378.75a64aa8bf035e666a96b53608,1
000449.3e67a8f86be8ebc5b8734b87b4,1
001496.95d90eb2b64dea14ebed2a54fa,0
001363.9ad01ac45946004d35162af4d4,0
001977.04dcdcbbb8e36e47f562ac85bc,0
001614.1266dd070f0fcfb2f4f6cde3d3,0
001738.08d22a10ea3304618b377ff36e,0
001472.b06a98c257901663fae77f380a,0
000772.e7ea07495346c8f155d9d3f88d,1
000930.ecf68da405f9482763c1fa5f22,1
000633.cf464b1d3f19ea8d2e41185cea,1
001696.d448a2e75c6a13fc56cf8099e3,0
000616.71705b3cda7421475feab9dcde,1
000875.68a2febfa1e71eb6ec045c1c5a,1
000116.52ee51078a554a5d33ec916d71,1
001901.f7798ec1692adc8d18bcbcd3e2,0
000500.ca5290cbeb87cf30dd3498e1f3,1
001492.eab1be460a8ca7782d954c5bbb,0
000074.4f14ef376c041e116340605fb9,1
000433.316aa2f944288355f14e2ea84f,1
000408.d11c40f666cf733fce4f968ecc,1
001748.7bde7312746c6875afb2ea525f,0
000285.17b3512589345c4a57fac43f3d,1
000289.01888f5b5c6ef89faf56664b7c,1
001191.b1b5b81ea62117cfc9c7cd6ba3,0
000336.ca9e18a788658d45c89cb70368,1
001007.6c42bd561817918222b250fc06,0
001014.57bfc2a775d4d56d1229f12d57,0
001765.d7e39e1eb81fc9e121efd5b41d,0
001577.51c6bc9069306286aadb118569,0
000907.0a6169aa7527fddcdc29b3a8ea,1
000936.b28521cd5632ac7f5c35d56fd6,1
000871.a4d59f91b96ff769989a036b89,1
001628.cf92fd38f0e177a19480e53f0c,0
001782.d06a1e645318eae4b5415122bb,0
000118.49b2d2e26d2a146080c73a7d89,1
000920.4e95306b73225bc581bac30e35,1
001135.30090e5b5627582c0e8947c50a,0
001633.67b9707b10c3504b7211910ec3,0
001735.8ce8f4704d4820f459bd61f68a,0
000692.d6d2d6c3443a6cca996e2b1e98,1
000104.75c043b0c3ba367e3221b0c651,1
000675.813f87912865228d102cbcbc9d,1
001660.6935ca3de6f9ea05de52fd6632,0
001065.9f44324ab0c25dc7149d1d62b6,0
000994.afd83df5c85b1c3ea2cb018446,1
001729.76f5d2a9456a5ea2ab7838527c,0
000960.f3913e18470b0a0438934bf65f,1
001992.848950b6a0802be1d37f6d75a3,0
000394.1ec8c091df39a1c2224be07e83,1
001838.884449e0de1485545c8f0ebfc8,0
000384.05344902d64f5531b9f446b230,1
001092.9db4f7ca17e17e9cbbbb839750,0
000229.3a6c646c01675dacc08134da5c,1
001195.12985418148800566f0d46a844,0
001545.c5883e8a57ced37e8d64e6942a,0
000846.11aa918345261929314e6c0a31,1
001054.3b7f1633aa0c059ffe91253af7,0
001296.13257bf5ee6a0415d1d21ca2cd,0
000878.336d82676319ee30711d498080,1
000773.4d8cc13f749ec6b3b4b6d7187c,1
000901.ef7bf216b8c2e41a56d2de3912,1
000929.5d1fd5699f6dc40937426030a1,1
000954.8cca7312d9a316f901c623c1d2,1
001351.b98a01fb6d25db0b50e2df0199,0
000009.d95632578232aa83ba23575b4b,1
001430.b6a472919f245f3dc8e8950072,0
001136.754ee82c18d0fabe54c27f8fdc,0
001004.92f865e8567b8cee8a00341acd,0
000808.d69001821f3341f43678029dec,1
000558.2d551e3ece3cf119b3c9696d04,1
000613.42b22f0fb76602e42d9dcb7b62,1
000503.1a461b2b7c24948778c91f73bd,1
000828.63da8e1119b2da822350e39572,1
000028.6fb9eebf8884da351a488b832c,1
001534.775114c2f0bed468932ba0093a,0
001584.f4cc4f38eac0b4ee7aea910baa,0
000419.97a2dbadd668e33c28cd10d291,1
000222.5a18c8ff637e690da3dc88e63a,1
001188.07d87bf5335a48722ddfb7737f,0
000396.0f1248a334b9438aa787928ffb,1
000184.4e8106948aa38e04b34a6debbc,1
000729.095a7dcc059e850c28429e49c6,1
000885.41419d99cb48ad35a2ea129005,1
001239.6ca0e9b47fe7f3fcf58ec74f3c,0
000448.33b7a6280fa3924885bdda55fb,1
001887.9595358704efdffc1ce1365e1b,0
001761.8221ac7af1f3cb309ab75d13c4,0
001177.718b9464130ff5db16adde3d18,0
001131.ad4afb4e09969b0f70a74feab9,0
001775.1e520ee548f0230bdfff953a83,0
001174.55be63feb62e251bbbaa2a5f7a,0
001197.2f0ce8da20e20e94c48fa06fb3,0
001629.709e57ff56b0cc1bc1dffdb270,0
001130.17fdf8eb0dc6753580d3fc1641,0
000727.c873ac3a4d05c8258cdbfb639b,1
001548.217e9e83edf371efebdda4dba6,0
001730.5f003e43b8ed2ed17ed18ba48f,0
000913.e26eea0ae8ef3799dbb8019506,1
000914.df0b82d490f9cf378e2b6c3b26,1
000158.4009a42b856f9ae53c18fc0af8,1
000110.eaffc0ad273947b63c6bfb1cb2,1
000631.851cea11f2e059582b90f9f6b8,1
001083.71ed6922c2643d9f9ea8486010,0
001796.cf4cf5ecc3d9a5046fe1b3b075,0
001203.f3d654111793b2518b8762c5f1,0
001518.862bbb73e1373f74f2691917bb,0
000123.bd828849e7259b4ca1c1b9beae,1
001286.c486930331e2c23dbfad8c55d5,0
001675.e5310559c015331768883d40e7,0
000565.833b766ae517e66e4b4e5577f0,1
000309.96c5899675050a608e2291da37,1
000928.14f0b249ccb342388c9f044d46,1
001713.f44b08bff2b301b16140622c90,0
001657.a7ab2d43dd5f4f3a63aa2b3db9,0
001963.0822e36185babc04b097751dd2,0
000160.2384611f11d16050d8efaa56ae,1
001737.86158bab95cb29fc34cc87a127,0
000017.bd550fdcef0685140ea4f9e2c6,1
001170.bc54b53a79923fd57f21c326a9,0
