filename,spam
001194.23d1bd6b0d75235288a93a2f63,0
000968.840928a8e2ed11609a74a80cb0,1
001116.3a9953fc850f976c50fcb0c490,0
000048.2d4b06da23b99a75bfbc0bd8b7,1
001303.dd57f8326418c317073221b65a,0
001259.5e9e99ede00c2763d250525b98,0
001587.463d0075a9506df282570863b5,0
001688.4b19dc598ef79f3a99d09c902f,0
000566.d3a879391e3e91d1858db2df09,1
001082.61e07f90b6f0daade54c8acb0d,0
001016.42aa6ff8d5103ec6ee73cfea56,0
000143.7ebf8b1905d7bafafb80ae8b79,1
001220.270adad0c5604aab6991ce27c8,0
001864.2da863dcaac5e04b64a1515b4c,0
000870.dd032f9bb3db9a2edc2f7b4b56,1
000765.3fff7269e0d7dd27dd9533a5be,1
000618.79959588ff7997327749523de9,1
001664.072fbb439cdf7b0fb9f7537cf3,0
000896.c994db9e659fdf7440e6ed38be,1
000137.21d7bc8636e1ad168c9d9cfde0,1
001726.85a112d66c4d2b6666526887d6,0
001459.140b51693a0b9d5ec424d21882,0
000165.8e4a0229c17c0037524aebd16b,1
000370.86146a0306b0014b858222328e,1
000938.06a308a37db72e8165c7bdea86,1
000946.e313fee3785ed688ac237f95f9,1
000499.184c3a0d31687ae163d7c69aee,1
001600.895265458eb3d54ebc6970babc,0
001940.78e1124f4758acd7d2fd1507d0,0
001479.7ba745efaf4a82ec58d770395f,0
001843.643e80bc8f16d6f248cba6bc27,0
001026.ad7820a8f08af77d0ef009db4a,0
001169.5c36bfe928aa422f46637e9263,0
000326.6cdeb62152046449cdefb2430d,1
001616.be1bcfc94cd1863605786f6533,0
000459.929bec420ea4835954bb780025,1
001777.cae07864d22d6243fc47c9f6a0,0
001352.558b75c6d11fde13ea2982e748,0
000681.832fc1646378cc4439579f7faa,1
001588.c95ea9849b8bcc60fdde3638fb,0
001114.37e788e1681035ca0fda737785,0
001501.2b5a8c6e650109afb9618385c3,0
001852.21a35ef8c418269ed1fd702394,0
000981.53e81dff33dc8cbbb071dc8068,1
000769.6ea72a4d5ec457d22e3251f3d1,1
000531.6c30efc6c8a738ef0a35e71c4c,1
001871.4f6f3a3a61893b92ef75357a38,0
001934.44c69c1e2681ce619be7952d5f,0
001715.ce267ad4cb6c961da457c05316,0
001752.18c5d5018fabee212dc499fe0d,0
001744.f35019dc889643cf4476930c6c,0
001621.d7d4c0473212847bb27475822a,0
001646.607e8959317ee656dc4f7d3859,0
000705.8937dc4300b47d9780a3ee425f,1
000440.a82f9d37643ccbf6829f242353,1
000627.804b60c33cbde9c8a495623126,1
000814.755134f445bd8e43cb36bbd109,1
000574.6d2f50bc8a3472bb3b2c04c612,1
000582.18d61e651b4c7322e48c8e9322,1
001969.8c49de77fb4245155c1b02532c,0
001924.75ee145e3bd99e3cda12ef6490,0
000144.fc78fece3890d0f634bc90cf4e,1
001186.6f40b24e132f7a83b77dec4452,0
000725.a64556c921a06dada2a4231753,1
000152.3ad0c0c569cceb9d04ab016fe1,1
000267.71d10e744d6804808ffdf68408,1
001519.80db2923bb710614f93e240643,0
000156.f1476c7e6c853b569e7a106882,1
000621.789209e1858ce35bebed8acf81,1
000231.e63645c49f7adbde72ea54ed21,1
001690.aa9bc627caeb42bdacaedfc353,0
001734.8672edf397f9e6b5e2d7f54f3b,0
000509.6515bbcf6be2b6d166f1cc21bd,1
000802.a9155fc956af3e5f7e36560a3a,1
001893.1a793b16278dfd6a5bd608ab5a,0
001522.b99799072e4f19fbe95e7cc35a,0
000983.fae7712711cd78b6eef42ae8b4,1
000736.2766f13c3db789cfb2910e89a5,1
000260.12a05353d86dd1fda9d893c009,1
001414.b113b0aaf73bb138e5d69d23ae,0
000004.b7888d14dc6dd5b7515beb4af5,1
001242.8f77a9a4b2685d79adfd3841c6,0
000220.af3841ddb5a6a68297125f7688,1
001439.1a862ee77a08237fafc634ec4e,0
001634.bf76531fab269c4a9f3bd45c5a,0
000560.665b8f5b356a33ca9a5f05cd5c,0
000395.6917cb6d0643505af32cde716f,1
001695.ab6b409fbaf47e9c0e561a9726,0
001978.47da3d299053a0fe05ba579118,1
001235.8de3ef0a0f1d366977db45ffb1,0
000576.4f26ca45a48b64e5f857877ab6,1
001071.82135369583eb3ade9ac003189,0
001644.cb2cc8e7bcbf211964785499b0,0
001845.f414c6590f5b2dde195b301f55,0
001724.1a51b6adea51f977e5101cbbea,0
001827.7761bc335508e0e1aa7855c330,0
000926.998f24d1d95bf1b8a131f90122,1
000439.c583c633d8fae1e9db05947ccb,1
001686.744423d8dcdd57514065cc4abe,0
000168.738cf8a015a6b0e34b3d50fa67,1
000065.cd03d094d9cf692404d68b1ec5,1
000859.07557647df9308d6310a55e3b9,1
000498.169919c1f6189e2ae31bd9b3e8,1
000927.96bfc3c0799abafecd49e30637,1
001063.e7543f2e28817cddbf3b165ed7,0
000611.f69a7b93c96f9a9a119fa97422,1
001420.df234bee4616238683157d4964,0
001512.537a4e518dcb3be6680c0dadae,0
000308.6958515ff3c6ef7fea2fcfa7fc,1
001390.730f10b5d36ea406833dcddbe4,0
001200.e132da8a31ea3fe326a9e7662c,0
000710.2b9deeede7994e9b23d3342a42,1
001450.4e082ea773f948990e0e69992b,0
000655.61e3421a961f576cd945a3eebf,1
001815.888c2cbb0f1e5371aa393b8782,0
001142.6666f29a69987d10437384fcaf,0
000671.39b293b2106ff0280634ffffc7,1
000897.bf85a86f97f92c636d2003269b,1
001024.81b46f70f79a1d086387081fc5,0
000323.64acde93d2b3bb8593c8f6b502,1
001345.fa4d216e2d0f197661539f19b8,0
001572.cd2ab4e932acb84f77fc4319fe,0
001939.1b0b19127cc07aa4bb95eef803,0
000817.603964b1fc1f9c7e5b847b0e05,1
001403.36f54b8a48a155bc6f6d60e6cf,0
000349.dd3d41831916b28f506b8356ea,1
001462.2f6a1a27ade4bc551f8bccac6a,0
000269.8d28c2935ae8bbdccbf5cab535,1
000753.11ad38ca6e9179022c3b9d2b29,1
001348.e76f2d78fa56654fcb2cf245b8,0
000076.c8e6555da31a3ce934e30f0aaa,1
000523.943221d2564befb377ea444ef3,1
001051.9c2bfe6a89d8123b33ef459c52,0
000701.4d77d2f8535d3c31ecc798fc9d,1
001178.78c8b9da1be72b8877f2250120,0
001598.37666fc8cc574fe3199f627e54,0
001528.775fe20de36bacd705b438477f,0
000832.f24846ac78f8034f80f3ac853b,1
001067.6109b546f5b8bc71135b63b2d7,0
000629.66cd7d93b44508d303a0c6f6aa,1
000037.abcc61e8f6e08b6d61973195f1,1
001416.ecb201a7840c1fb68bfa670cec,0
000411.41bac6d76e4cec856a4a1510ef,1
001517.68142f27f6a6974b12a8b70c78,1
001932.6a5d1a5225c4b27123a03142e3,0
000178.20be2c5b56240080cc0ea69362,1
000424.e83465c26b502ac7dba24a2231,1
001607.aab9c39cd08a436e5b58ee62cc,0
001467.3a8d39b2dd42c0ea8c93029962,0
000739.3df9fe6834299413fae3a838a7,1
001126.9890458265b5bd126ea72daa87,0
001123.466a2f535a5933ad4cf21db77d,0
000404.9a071aa0ae2278e8b5c2c39198,1
000262.a6fa625cb5f8c14dc4b9fb2358,1
000215.c004b52a0fedfa2a8665cc74d3,1
000455.0b0c2c1db05633b8f398794b87,1
001212.ea0b07c8518c9bd63be7c3075c,0
001287.e6852aaf0938b3d5b670475f86,0
000216.58b1bf0cc40b88047341971316,1
000768.08a1963fe5aab74c9566da5ba1,1
000899.cd3886d9527f3a75417089091a,1
000032.c10d4fb9659582072c23509b50,1
001323.807a9a3d1d9134082210ec06b6,0
001590.7341b770f25af7c1781b580b9e,0
000042.e1309a94eba40b6e9c9dac298e,1
000609.de18da1fdfa559de0a07e4566e,1
000291.5757cf3e6179499b989840b83a,1
000398.687294e671f52812d43ab8015f,1
001910.b4373ea58093ef98794d149f3a,0
001673.7a3672a72eefdc89ea51c03e20,0
000879.a3658dc956da173bb26ebfec27,1
001698.69cfa076b6ff29c2210dff102c,0
000646.74a88bd803caa5df81482c8c3b,1
001677.2a5e00b45fd1cf6faeb243d3bf,0
001567.73ce4aa2f583cf64ec35770568,1
001010.ae0fb9ddf52420a8d5f8c19695,0
000921.17a6b282450b577e4ecd6bf5f2,1
000967.bc8683b5d81c94b5c65461e6a2,1
000288.db6e2ad48a47a1835d56023bcb,1
000790.c91a78401833667bccdad0f560,1
000793.6402aeaa73e0ef5bc937e77f0c,1
000192.a0f9887ff39e053e50b250e9a0,1
001020.973a1582230f2550005efe962a,0
000179.069e1e8009c77ce8a9d9f218c7,1
001731.ac26f9c3f014159fb34f860aa5,1
000486.83bb9cf22b61aaa107dc09811e,1
000343.01fc1c20edfd85f7d025ffda8a,1
001134.1a866fc004ca0fe89c232ca970,0
000350.f6e0cb7c607ec59106e324d63d,1
000935.2073b3abcdeec3619d114c3187,1
000069.47411c60d81a30ecde3602b1e1,1
001440.72d82ba1579552037bf1d2ba8e,0
000105.2de55b724fb3fbf4f35b6d15b8,1
001279.42d713316b3f226d6127124fe0,0
000670.3a0d4a9f1687ad16b3b71cb184,1
001464.098605537ea7e316ac5a6e41fb,0
000038.ff9982e40bf0b44fd0d6167d35,1
000583.0c28c7937169b70454ab16ddcb,1
001778.850486ab9736c563d9ca20b042,0
000638.2e74c4489adfd9abc92bc18f58,1
000339.a53ff657665bd61368915c69d7,1
001119.e3115945c72c0b1cf66095f3c1,0
001749.4534037433be76815e90370a0d,0
000507.50d69c0e972bdcbe33c8b7a4c4,1
001741.5ce5404642b133c095fbf1cfa1,0
000838.5becc2e0694503b1d91e3f9418,1
000392.3351fc3ebe903dbd214fd6ba59,1
001745.22c6e447c203782399a4a6aa87,0
000272.af408d006a1fc8cd76ad986b7e,1
000080.b92320c0351bfe09cd7458b934,1
001989.9c119c6863549d2b21e4ecaa43,0
001269.b8f96d5f938580b7b60a04ae76,0
000721.43020720cccab98303236ade45,1
001663.a5d38863e53db028315558e7a0,0
000947.fef477b9aeccd43883596ee207,1
000654.20b6b05094615db136c3e1606e,1
001900.1de1eac8133aa51f1a1e0a8199,0
001044.4882f6d03da676cd6b0d166489,0
001986.08bc11c4608d790591356831ef,0
001105.3e1f6538c6d35f42f531b6742b,0
001990.8dd10873b5b24b07502f45bbcf,0
000476.1ce378b83b61d7c2abe8997060,1
000830.d18485065a069d80c69f596be7,1
000511.ad22ff242b10e4533966439073,1
000191.8d648f93a3f4329b962c1954d1,1
000348.153b83137df1a65ebcd43f9da6,1
000301.8b73a273a8f7ccf860a8cbfac0,1
000469.3b7c3df89ecab572842667e153,1
001776.ea48a610a9757fd7e042bd99dd,0
000775.75a7416d17e148058738024a62,1
000253.3c78eecf0e14ab979bd5cd4895,1
001683.da76b6c5f03303718445efcbb0,0
000173.a9cb3e4a6ebd401524169f1518,1
000200.9cb6e565367765d613afb55b50,1
000857.f14c9db7ad5bcfd5743430ce34,1
000916.5365df47044be5433f1c3fc0dd,1
001672.1282fe382028dff7d5bb01292e,0
001678.28fc92d345e939e309a0c38e90,0
001719.f87513f02f8ea7f5f58a380b25,1
001987.dfb18fa0e66a57d0403b8b262e,1
000905.bf5860554bdbe82062c95f02ab,1
001846.4604059b08355aed6424f745ba,0
000005.9859de0f3fc737cb26e5c683d4,1
001388.f7940683825b926905d64c7f1c,0
000126.f749fab4684e4e145e636df999,1
001110.27f31051a5413f4d531170fc8a,0
000245.77b82b63391e6ffcb1314a6c46,1
000354.764d5c155243df766c4bc6eb53,1
000807.4273181b9b2dc619840f9fb376,1
001305.df19245827a359eddf71a1217b,0
000251.e1e06b79f6060214e5c1da8ae9,1
001732.119550ceb5b7bd767e6662d466,0
001535.cca21c5f2d0439a25d3fafc4c1,0
001274.e92fa03d84d401f64d24040e06,0
000648.c79b059df986a1f1b717faed68,1
001389.3d854e11fd0024e70405876c5f,0
001750.4f012d04073111daa260932027,0
000620.aa974614e3ea3e0c0e4a695b73,1
001193.a0ed82a510eb37c040493867a8,0
000813.60c20487c5fe206c4244e091a8,1
001341.47cc6e5c4b3163e6f053e2bf3a,0
000305.2683b47e584a7e7105f9262f06,1
000407.e812c5d57c3356fcf232a45de0,1
001015.26a5a43357a971e17b11bfb90f,0
000787.383cca2ea98531c0b31d66839b,1
001042.ff159a4e4bbb415110f5fbf68a,0
001671.9947cf6c9c23864fe74cd286bb,0
001451.02bbdb2d646ea9ab53903d0209,0
001258.e83065ba5405f83fe8de9e662a,0
000708.f5d1731def766838038138a0dc,1
001406.cd709c8658b08bc9baff2a3a1b,0
000271.879fb19079a3a54c5ef514e15b,1
000422.306b0ee14847ef6e8354f5e21d,1
001705.b02b66b9f89efd37d907fa9f2d,0
000532.acdf20da92139500bf74069eab,1
000447.b13723dcc3595daf1c491c6050,1
001293.4e9e513309461d698d4ec56c02,0
001904.2141fa349d1812c930b161cb6d,0
001499.9f138b1588aea0d7dc196d5862,0
001429.9b0f52f639359d46ce139baad2,0
001449.1d786f3ab1abbe37c4037d3d83,0
000661.911c30d4b45e62a166c412bca0,1
001243.ed841450933c39c72c9c14919f,0
001923.4450ae10a7a3688c932ed757be,0
000341.468215198a50cb7868b5e38689,1
000974.504d3d22848fdc7ce816782d52,1
001959.4e73e1232d3f9ce060a4a39189,0
000657.589f0588071d989351ffb8d8b6,1
001751.60de98af04233380778e6dc0d6,0
000650.855ef65cc702b4512b69a6699f,0
001985.219cac2c2fc92a25e0247c59a1,0
000695.02492065a91d3a94c13d693e4f,1
000717.2a410a1649be35fa05933f8d69,1
000317.b60f1a5a5c527ab9e9abde281d,1
001699.310e845ee20acb3f565d2fd6b8,0
001966.553688c488c91c79d025783c3f,0
001967.cc7621b8f653ed90505b1f3ce6,0
001805.6c6a24e9c0382d43e830297a34,0
000759.1073a7edd9483e552fcef5d79a,1
001374.ab38916f29f9eaf12bed022690,0
001181.f5d41b33a263b86b5c0d099f03,0
001993.4a4c34639433e040f809b10ece,0
001885.2a414d41a642e015de6f9d0e17,0
000659.b803a56cad24330772d1c0aa9f,1
000183.6a2094f642a276653b7b2873da,1
000847.9d515edcbe3cd29169080927ac,1
000092.78ec9e18c78f540487f510a3e8,1
000102.f20f3458430a5d2913e89f15da,1
000085.2f31dda6f4d9abb6dc87c072d7,1
001513.790032796ef63d956e2eef10cc,0
000342.f75ee5bc74fb9083c1f175bbcb,1
000015.7e227e4039bcf3c3ab15fded8b,1
000588.4e4a95b07d21f55d6571800f77,1
000884.4e8dab342d710732d18f100a2f,1
000989.429a5cd8ac3b434434b4c74f5a,1
000766.7b58a5d9420c312edfe472df10,1
001108.7c7a207eb2d8f23e5cb852f257,0
000163.185e02e9b920bda5760cbe7835,1
001290.921c136c9611b5dafa25bc786e,0
001442.e1ef0aa74e24ffdbe9bfeb8c6f,0
001929.2cbee765399e817efe016ce722,0
001599.8db945cec450fd7577c7764076,0
001708.a14650820bded3cb5cce023648,0
001498.3d061e99955e66a9ea18a23c62,0
001554.a911284c6d420d266850faba73,0
000493.c7814b985017e4f08df7b9d5f2,1
001915.72aaa8f1256db50b41dcab6cd3,0
000578.19ec9b91b788a3e7032b2a5dae,1
001539.6fad8fedd866472233659883c0,0
001500.734c5f3369e7027fc55a981b00,0
001537.3d52dd9223d7aa55f0af315255,0
001141.91359cbc1f3d8220496f598a7c,0
001557.95e95c706de0445cd8aeeea2a2,0
001280.6266529f896f862ce8ab181033,0
001520.223779ea39c25d832b01129c19,0
000860.047a82ac3903b7fafafeff6b34,1
001863.d24678c01914fb293000ca0e9f,0
000978.1c7edec634a7fe577b1d4ee454,1
001540.4a8239aa0ec0868b68c931a21e,0
001251.34978ffdde6ca31732648e426d,0
000818.be074d83cea0731c43bafefd5f,1
001702.0bc7d6c02a930036f11316fade,0
000374.de64a1055c465c5942f0c9cc4c,1
000674.2187d90ceb441dd86329ef107d,1
001360.3d81ad3be4e72ff3df4d284e7e,0
000569.214a6af094082974735d077039,1
000715.845121c12eb5aa009d198a40ea,1
000307.6c20d4ac832e85e44cbcb0c190,1
000322.629bdc1a73a481cb32c26d207a,1
001248.a0581b82698b7c02324f1ca040,0
000758.002a0bc7c93fe18092e3c4075d,1
001033.66eac7b7dac4908ba3f06326e7,0
000312.c423e94734aee7f0c4adb80e55,1
000839.6261db13eb93db43a34f14a553,1
001172.0b9c65f67c49ec3f7f916e4863,0
001828.c967e133192508384c5c894b7a,0
001056.cb52238f340f162ae7f8fb3d12,0
000794.7686d586ac6d8e56b884c89b99,1
000688.2c9295444238b0cf0fd926b3f0,1
000432.c3970fe1ffc9e2b2a2500d244e,1
001942.fad1e7d52dcc04fd486fbe022a,0
000697.e41155c82df0b5d3ebea071ea7,1
000900.58b14e24dc888172b139cb39de,1
000559.16608b92cf386271d65195d70c,1
001407.2d7b0a9160d6340cde09d9a320,0
000893.79c117a8627496a62a695e873a,1
000700.212dfb2243353e95a8359d50ab,1
000266.7af406c8f14dcda60a323ee4c3,1
000840.4345a24a1f3a499da34dfac858,1
000380.a80eec7fef48638fc6aab7f5b4,1
000997.5c5ca6e40ac3964a0af2bd5489,1
000719.134521354dd4b12585d06d5208,1
001152.8f187099b3fe9f434a348e1150,0
001866.e3e438ad6631206e6ab62c62f0,0
001542.ebf2d7edb604c3788b40fc9e85,0
001676.dd68f0002e368ae77a21bef7cd,0
001069.cbb25612a63d8082f6a56726ed,0
000539.9ebbcdcce231ece2a10a287dfc,1
001693.640bd872823efd28ed05fe2c16,0
000924.c1a0221dad938621f8b8d726a1,1
001743.903e8709598801509bb3d32510,0
001329.b79bbc7c469b7f69df841c54ee,0
000821.ac59dc25b8714a7fb5471f4e9e,1
000249.fecba232c0aa80d035cb652223,1
001490.43139f336c55c4bc15278661ba,0
000057.6a2a0ee665031617b4cda3cab9,1
001795.4b50e892b5439fbf2ce06365fa,0
001770.02d65aa6ebcdaa3881e92f1f03,0
001080.a7631fe30afb4b86260fede62c,0
001073.a877ce506dc3e19ee1950b6e88,0
001793.8fba819d8d714528a47bece84b,0
000891.f7cf2187e1943009019cfd2a40,1
000351.457b393fb41d1dd0b1119e402f,1
000594.8e758c4de646cbf0794bc039c8,1
001050.8587526a3047dae53186d94201,0
000933.50e6963f74ccf295a41a0f0d3d,1
000265.ada6bd5fb502dbecbc6f1eaf3c,1
000013.2505b88b574a7376ef15e55e73,1
000219.8bdffb03908b15e7085145189a,1
000910.e03c4203930f58354ea7170980,1
001771.4bede5daea2797d60421b75a9e,0
001445.2ab12751cde77050b8c23c4628,0
000020.00b6efd83a00ca7be2bbe0e6c2,1
001096.d162122cbaf903886b9a945283,0
000135.0c8d9d9f2946c122206afe7e00,1
001569.2bc6970e5db94cfaaf828c4c03,0
001888.d7c479f675f4b3ba98f5a56c99,0
001046.25d4a3e68be8a182b4bdbfdbcd,0
001906.bb2b2ea073f8088c664cd87dd4,0
001232.496d9dad8b235630147dcd12fe,0
001861.dbbcaac358a6537ff79c8abdb2,0
001111.a5ad7524799c0237c7a8e37757,0
001504.a65d407f6d3dc6058ff904bb41,0
001803.a7df1107d51cee7bc2a1947fa5,0
001175.75d1371f2784095d92db7c1746,0
001568.0afe2eb48a49a531df6d38944a,0
000328.55889c8cdffd1d3489ac48158a,1
001669.ed9dbf81fdacce7e85d0130c29,0
001074.8b37b1b073e51f79faf7081f2a,0
000024.d96e3be1836eeb622057f09c94,1
001480.fe3354185c2ab57f7673cc4a87,0
000426.b8c2b64772c994ddd5cfd4ccbf,1
001316.3d94ee01dbb371f694402fab2a,0
001728.0a5e397c0632cc7b5b6c3b30ef,0
000340.9ebf4576e3c09e187713433c02,1
000130.3b9146ed5246affa7087dbe7cf,1
001712.34964ea33cea500b207863ace5,0
001342.8ae57b4b4ab2619c03e1b61a60,0
001443.4034512720651fbedac55bc1cc,0
000475.09d085bb277583fa4cdc885309,1
001309.fcdf57dbc941710c8495036054,0
000826.24c8b2efc316c0515802e56f7b,1
000324.dd337788b244c6fb16ecd03aa4,1
000300.83bca4169e8c798ab443d8723e,1
001831.f7c6f54475b99dc961e3f5a24b,0
001787.23814bff7e8473b193429932d1,1
000944.5ecbd195520a46dc5b02727c11,1
000596.75930159df659e5f97dece3c83,1
001367.c5b7b1bb872a8a66df766b0778,0
000906.f1944e009f2d77bf8238538b01,1
000128.d524c079d692a3b665271e2993,1
000263.a94fe5ccf0897f53ad62cc5d3b,1
001955.4bd499303f4f0c4c6d89b85f67,0
000568.fb5dd46b731f451f9e0da95f8b,1
000293.af38398ec7ad644b8f350d9ddc,1
000033.b8aee4c21d0e5dc4f0c57e34cc,1
001608.1530f6edc74a25abda81fcabf9,0
001755.5a50aa0f9fcc4237e5c5a2c04d,1
000990.e509adf4df891c8c37f2d21889,1
001179.c979e5fd5a6ad481fcf1304fc7,0
001807.7b46c99e057e874740557535a8,0
001589.6d30750f33910dfaf08cb55244,0
001983.b13fb640a49f800011a3d747fa,0
001273.50c4930e62c92eca86ff360d1f,0
001709.dad3178463f2a04cc201943343,0
000227.c219127ccd8e0ecc1118abf19e,1
001583.219c4a47b98c7899a0a4589202,0
000612.daea0e453678336af06af5ad55,1
001081.f7936d8ed2ee42dbeabb8e22da,0
001578.96f47678d5f0af6a3cedc9c995,1
001510.b4e3fea61ced3f43651ae26810,0
000287.2ff8403f03751cc123f3cb6aed,1
001087.ddb056d69b21ed6f1fa08a4d80,0
001311.fa56da6316f6f12da976662b24,0
000746.6f75214143422f8a6f0dd59837,1
000791.2812f3d89adc8a5bada0eeda62,1
001404.8e16211ce48f791e0999b0946a,0
000984.aab8ce9a27a2c56154dc63f1a7,1
001857.451bfb38e5ade8f6bcade230f9,0
001209.031046330832e8f6262dc1fff5,0
000488.b1017c420b86d808b9a33f5857,1
001842.b9f0993ca0ed3c033349a27d27,0
001935.82c7d0b575b4cdfc8067ea08b6,0
000366.50e1c069e5a317fa51ef6d78cd,1
001994.8bedf345cab4c352c96339f7a0,0
001375.75413ec4deb540049f3dcf3d00,0
000732.41dad07532fe6cf9eb419920b0,1
000131.3de4a49331331899287b489512,1
001494.0a057602dd5a72cb2cd2b96d91,0
000854.feecc70583877775aad5d266ae,1
000252.3a7212369afd01f65ec979876d,1
001930.bc86dd491df15ad163eb1ed719,0
000690.27b50ac2dc1d2cde81450d5560,1
001201.0e63cb99fc3004aed0f2affb73,0
001872.7b85ecbedaa2e48fa797f2a925,0
000071.c3fb52fa99b72af9e03dddc732,1
000662.e49c5f7b1154c587b71326e775,1
000355.1ebba9410c611eab0dd11f562b,1
001947.794c60601e3ca083e1268d0a74,0
000706.ded12fb085ee4cdaea9740eb19,1
001064.2a72f7777e82e6aefcabf10f45,0
001768.31bfc0ea4a7fe3dc064d959ea8,0
001297.f50b6cef10f1f414e65447c4b7,0
001045.6e9881125c0e72ee01615f17e8,0
000767.a585441e5162aa5a5d4aea267a,1
001916.e3b9a4348518ed21f0cfc16ff4,0
001493.9d1ce5c0ea2cb765a90231a1e1,0
001153.bda6afc623fffd0e36d8a401fa,0
000528.a15284d92d3f880c33a198881b,1
001855.7fec3217ba341bdf26be0cc4ff,0
