filename,spam
001826.c4b25cd72787506e8ebc4839f7,0
000704.62ed094075defa4cc1eb4c9160,1
001336.b9298817595bb1df7b5cea8137,0
001597.d123ae7955e9e2f3de10a2a82d,0
000397.428e27a20bf7173bc3df1ebf64,1
000232.db780d72d24ad5e10e1d01de5c,1
001104.829db9e697c3e5a667986acdee,0
000495.e0fd47da0769d9f54ae8e1423c,1
001264.a9e254f1be5b1dbda6ba462761,0
001094.b098c39e03b00a219c74bcf485,0
001834.6e7fbeb9b3e06c65bc5ef588c4,0
000072.aa0a89294663b529efaf47ffa1,1
001571.6ccf0d7c6fa3698830d1ff2d81,0
001720.35677c7ae0f2bc02e33c099914,0
001401.0614d0f1a7b1b2e1aa8256d8cc,0
000880.0acfd26f2176c94a343c0fd8ed,1
000513.aaa69162d300715f5c88ad4c9c,1
000909.04a826aa28055fc747cfca5f7d,1
001764.d00a99a6fdadde4bb416048db9,0
001627.52e7806704d569c768ba8280eb,0
000626.a850dd6e0c99c3f22b6637cb0c,1
000590.ac2ef6a71428b320e42087f42d,1
000026.83936310ec6469cf4542a0e56c,1
001463.a0ec19e1d3ac0c8288d6ee5813,0
000170.9a6bb976cfe8e7c275d2d803c5,1
000809.aae14f2d5eb57ac03860e7be82,1
000730.575f85fc5a959db61ee75da2b0,1
000382.efc8fc50451478db540d358424,1
000608.2527958b076a97eb72b8e61d2f,1
000894.1b6ae22791a3f6060b5944ad02,1
001976.193c39e81e75c8646ab896ebd2,0
001184.ef725d75b8ae7aa57fe9cd9294,0
001927.86fd4ac084ef8763b6df8a3055,0
000127.ee085520b7744f95b69a60806f,1
000982.1767bf9ea10e1292fed584ab98,1
000129.0a1be881cb7d3b189259759d47,1
000320.dee3861c8666db2fad49c2854a,1
001482.48668ab1438530fbe72544ff0b,0
001380.f26393073c0ae825a26df42e41,0
000429.b16016feaf4f005f24d8d2ca0e,1
000357.86c2dcfb73aad0e58be6506f8b,1
001937.52d09ff9963dbbfbf7552b697d,0
000595.9e538b0663da12213666517b09,1
000665.d3326feb4ce16ff358fc176e34,1
000040.41f1e3210c9922e5485d4eca61,1
001961.14e51b038c65f10d93c531d5c2,0
001813.c84da416e578255122857770ed,0
001299.0ee868439e460b8b37243a750d,0
000713.64e0f42d2445e0b01545652673,1
001227.8cc9bff1e631c19bf2ca249315,0
001140.7a138bbd1c266b171d3a1ff8ce,0
000303.52a479c3dc30e445d93f92e4dc,1
000778.c89126c3ea1201fbc6bd8e5339,1
000441.054f47abb448314a3a01f8743d,1
000286.18e337882465bbe84cd769940d,1
001263.4afaf531ae004926b079bf3b17,0
001455.5a93aa35ed6b6ae9cd0b2bcf92,0
001682.e91f4bab25428a3364bf41ee24,0
000934.3cc407c3b541a9bdb17ef5447f,1
000689.37028f36b083603427b87cb3be,1
000235.579abbc27d536835db509faa9c,1
001908.60a5b99493361a1350b4433b90,0
000334.a302caecb13da1b522b58f732d,1
000547.0d190703abf4a796a367c6b6ed,1
000512.f08e22c9d8330825056079bf07,1
000377.48a2654a44d0dd30a9007c4054,1
001078.7ad2dad292308d03b84b2a5ad1,0
001238.ca5a06ae977d4a87614b90c0c2,0
001397.efedf9be2e58b21b322bd7f33d,0
000587.59392d808894475ebdefa59d47,1
000492.c1edd561d231d624a2052ca679,1
000319.abfadebd078440a46d0430f26e,1
001113.516dcdd60746026cf5049c09f9,0
000908.7e50fba100098ee7981f2cfe88,1
001515.babafc9e8d5ee0e6d188e5428c,0
001219.4cbde27a30bad1ee3db8d46124,0
000941.10dbdfea835a22b7d77ad0ffff,1
001124.739549a2f4a4194abfb020c5a8,0
000510.e840a39a5af8a7e5f11df9aa29,1
001995.676ce849f8ea96124f965ef137,1
001954.505cc28a950012bcf54d909125,0
000075.7e10b5860212326a75f1c698fe,1
000792.cb039c61dfd09cd24c18ef10fb,1
000296.eb09e0697dbf3a9032942ba0dd,1
000911.e0ab2cb0f7787db147a82007b7,1
001424.24f71014cfc38052b9711bcf88,0
000385.7c810a723f7e7632912f71635b,1
000089.715c7d92f570f87838f0892870,1
000745.6e82f52d3b212620f696357098,1
000056.4b21c8093be2770a5df244f68a,1
000669.12e94ec1c318c977555c0cd4da,1
000581.da8cbacd9c7acdb08b5373308f,1
001953.6dfd62a23602035c10c2751a28,0
001260.62e1dbd4c3e117750374b252ab,0
000783.5e2b973cd63551c3a9abd684e7,1
001670.d65eb0e30ace6bc72a2c4a9af8,0
000095.edbdc40d2f1dceaf7038b63b6e,1
000640.f5672edab9b0ec0fedec93329f,1
000162.480dc6e0a7790a6479904a4348,1
000310.f5361c361a73cb90e73525bc37,1
000796.bb74b68cd7006b1ced25beb6e2,1
000290.6ac60c86d5c7db0f44ad7cf9d2,1
000175.cfc09698ab1c1f4eb6206627a8,1
001418.74d975a87de05528a16381ec84,0
000538.8cee33b0ef0dbc16610866d306,1
001318.1e8b337389cb6f66f5b49ca1df,0
001465.87fd52788f2c9c8889ccf2fc5d,0
000723.bb2c3ed9819699a0da13ea2a13,1
001041.e2938888d5e03ac9b1b6e7a616,0
001411.bfccb856a2bf6253be5c8ae30d,0
000837.79babe2acfb1abbd7403688e3c,1
001453.1940a6b3f8eae335897738f777,0
000405.ee0c254565c08a97dfabd21531,1
000601.13779474b578449b6ca915b9ea,1
001058.cf107d7f8005f8a1367177072e,0
001742.08a067d477137f3781a072a5f5,0
000078.072c536e75f0fb2595be0cfdbe,1
000541.07018c113d151da816da537dce,1
000117.9efd1210f0724ee2338b5b96d0,1
001790.702fba946097d892f505514820,0
001121.4458e66cfa8b3bf34b4f2675b9,0
001009.60483b9de386a5428b24cc67f4,0
000632.14bfa77ba3fd7ef4d23f08bfcc,1
001869.3ef78986a0faecc069e34c8fbb,0
001254.7ae047b35451cacdfd7ead20a6,0
001988.182af0dc88ef760b9376a6abbc,1
001804.7641561812f0c2adee9f0aaefe,0
001716.05d73d3847aba3280ba05eaf95,1
001756.b5741a76b43c27a0f8cd079c2c,0
000482.bdecf7f26cb963e96a1c721e22,1
000111.0c9fb16922351a952512780f7e,1
000470.510771b214e5ee0ed68e17acad,1
001797.2128fc7dd194b8aa888ae65a62,0
001415.a70e694253258760523f5f9179,0
000268.7aefec7e78abec3f915f94449e,1
001697.e8d00bfdf08d6afe72000bb897,0
000302.beffecabdbf8084bcd8505ccdc,1
000917.851fb9c12e41a0f7dc3b515e31,1
000760.aae2bc8e9e24358e6add931827,1
001488.84ff7ce5b0fefd1391b50b204d,0
000584.1a59bf2bfe10d7e8c0a94d19d3,1
001476.b03c6b5584f31510bdfc06394d,0
001270.9ceababc0acd28a2ae7c70765d,0
001158.b795328b21b5395b27b1b07e35,0
001457.83c6b7aecbef84b2dbe8deac61,0
000546.f1b2ed0ab1b7e6525caa0211b9,1
001210.0fac48b847125390df2c1136bb,0
001642.7ad452c4bf6cd0c81f21ed2748,0
000752.597f8fa955dd68f7dd5f20500f,1
001101.7a94de714b9316baa3b937d99b,0
001643.5c563a918a13457f7da784a3d3,0
001222.91aeef7630bb736bf0761216bf,0
000586.53f61f334aafbe830f103e319e,1
000138.5603092587e85b661f461ebdf4,1
001917.c7825a8301e404505c7a62d1c0,0
000346.4ac1d79d42af5dd34a366712bf,1
000932.23490192252d3a77a087dbf0e3,1
001057.bb2a29296026422bd588c2b70f,0
001373.2790ecfb6d9badf83462d17c21,0
001246.7b2ef4adfec9b33a5d4c914197,0
001343.0129750ae4563d0b333d11064e,0
000083.be4e53c7d4f7cba991c61b1f30,1
000877.611625d7c83fb65bc92b37a7c4,1
001106.5e80e93fa204ace1f655328813,0
000520.2322c27d2f0061e3f7eaa0bbaa,1
000707.5b1eaa2287af46f6e95cb6f959,1
000551.1d3769bacb452e6b3d3c239249,1
001623.2bc94e05dc359c32a5c18f8673,0
001944.dc4ff344d2fd7e0e6b412acc72,1
000858.b9126347a1e58c357ab806eade,1
001469.4a0f73ee35756eff0f20292b6b,0
000327.280033e773e4fc7d39351213d5,1
000428.b4897689e78781b6dd7af85dde,1
001523.2ea42154e83c3548c16f64b349,0
000553.2221dc6e9cbd2bc0c039e4eb63,1
000090.bb709c66a5475701a14118c938,1
001791.d22c065acc5ec36bed93a6931f,0
000764.9fe80931b104bd620c89338044,1
000542.16792ab3155235df26b3173603,1
000002.b299d73de1d06e81b19555a9e0,1
001691.224c919bdc73f745639efbd23d,0
000141.583f0a596320d4605abce355cc,1
000445.7ecddfee9e79e78cd2a6f30205,1
001383.d22d13caa8f616764c41865f9c,0
001276.41a3ee261ebb0c6868227f14c9,0
001365.17b7cc8cbe9ac830f88361fc35,0
000230.73a19d93ec17ff2b167022868d,1
001333.4ff1c34f6a568fee657f6faaa9,0
001021.d0d58661f0528867aca741c55d,0
001920.94d121e2e52f04df368251ea4f,0
000331.b9b35fa6d6f2d427aa6c2aa02f,1
000557.2e50b54bfeb596aebb85e88487,1
000634.94879bff5916a85966a489d3c3,1
000150.68f2f4bbcbd623c552310bd9c5,1
001214.8d67a356b7e6086137594aecf9,0
000607.422dfe11fcd4882ca14d0fb0bf,1
000895.379c91f9fae42294716ea4f439,1
000201.efe272fd9964142a0ee67247b1,1
000533.fa20bdfc3260b777c38012bc7d,1
001891.da6398e4ae2b224d8e6acc392b,0
000234.8d58cef6a085842e903eaed1da,1
001850.711344ddcda6b97fd63e12a4e1,0
000244.167c0d215f6f1bbc61d46d585e,1
001322.f3eaab27b60933901567e478f6,0
001733.b057d4194dafd44574df17d06c,0
000093.749c4f5a7119e254fa71bfceb7,1
001603.0de3fca88b34e8516c873dba21,0
000148.e230ab6d6e420d0101a2973c93,1
001039.317a00d2d9999cbe41309aa963,0
001167.a162afdd3f7eeb031401be2bd4,0
001612.73c0595e4365679f71d74d09cf,0
000873.e97dfb242c7341558d91f9d647,1
000592.292cc648d0eb1716c488990605,1
000375.49f10940eccc51a903b31b77e4,1
001918.17ffa8f06094351887ebe25ec7,0
000976.d0c36463963fa11d7b9e10a97a,0
001508.b0ef6f742faa40799004243e96,0
000134.681c8f61d6cdaf3429aa485daf,1
001865.484b6168087e5edf55569d9480,0
001357.cb76ed17a4b4646911706ac75b,0
000754.a86dde9140002622a49a80b9a3,1
001435.9b183fba5fee017ba1a3e4983e,0
001641.721b07dc1da17e613396956d93,0
000383.a23b52f2bd05222058658a2216,1
001514.e257f2120c0a8fa2c391808ed9,0
000124.68ec48722404683c739ff6288a,1
000798.6df985981806ecc13ef7fd9f0f,1
001639.d9e4f29b43c1938572d4c742cb,0
000096.4859f9b5be2d22d58c4ce12ef2,1
000904.5a1044d40f83e2bbab9968e9d5,1
001247.baecc8a61658fa9687fe539226,0
001680.aced347c7460509feaeb35bcfb,0
001905.2a926bd2674c22ee29a70a867d,0
001617.032ce68ec0ae808f1890d0c85f,0
001780.f496e0aab1acca4154bc1a5193,0
001321.c3d37b882583f1c4966be3e44a,0
000196.5f20402e1cf8f84ba25445ebe0,1
000750.7145ffb0243c38406e3fc7f3df,1
000313.0f9b973c5d5156b40ab4a181ba,1
000999.2931110715a592044695c6e9aa,0
000149.a5abaa51d6c2577bbae348858a,1
001095.9e6dd3ed00fcc5b6682ae7ab6f,0
000164.8d413dc683258bada698e11012,1
000088.16e4d0c2c7b23e70395ef1b53c,1
001881.640f2caa4c55aeed071368c845,0
000663.23f1a0fb9edcf6741cac343073,1
001574.390184238ee8a76471cca4d02a,0
001326.7273be948ecba6df398ba4a282,0
000372.c3609d46fd6960f1b606f78c04,1
001882.d2d22fb625bb726d09f52e76ec,0
001237.1fdcb8b8159fc7cf7d58aa4693,0
000434.c5acdc9731090fa9ba65947ca2,1
001339.1a7e55953550020629e321821a,0
001072.0d57feadb91cebb1b7d33fa718,0
000400.7c63db71766c6ac9f4d7b9d55a,1
001938.1315256a140b4013c034190a31,0
001139.15571148cb7bd9ed0d0e741b8e,0
001878.391cb30dd33de87777bd953d07,0
001652.252f1e885c57c72dd1ca13bf80,0
001497.835b9e81b99e289ae17058f866,0
000098.1374f5b227d998b2f1094a267c,1
001909.ed402e6432de05f76e7f04821f,1
001433.46a966ad56bb3f6fcab9f0e61f,0
000146.664c4eb2d2e2c28605cdc4409c,1
001143.d89de76929d4c896989d2a0336,0
000536.c1b581128c6b93b6ce6009238f,1
001622.e69e4f6692c24fb35836772901,0
000639.c1a6b3a9d21d15a2187afcd69d,1
000714.23ffacde82212bd28cd734241a,1
000606.d4c08307f84cfd1848bb0ab08f,1
001984.52a3dccb2618aa025cc74fba3f,0
000552.41d81d14abe5a5bdedb1f4b66c,1
001040.0519b53b4d8812b9181a6287f8,0
000502.a64311c3b2aed8ef891ac605e2,1
001821.df9008b8322004b102593bf43c,0
001703.3b6dd28a136e167ed0ae3bbe75,0
001003.e4e6bf4de278131af46290b958,0
001546.da4c37f4b0fff86d71602b0789,0
001454.81ad1d84efae0b060ddcca3402,0
001452.31fdd132d75365f45a05bfd335,0
001849.51e916779e2a38180cca236834,0
001382.748b360a722ce93fcd47881a53,0
001912.93069f414cc523442959c39f26,0
000849.ba758737bf2e925489e97aa657,1
000359.eb2699ae1e57c574ca0e5eb78a,1
000777.14be39b6723419be6c4920ae22,1
001208.809c7ee465e771c3c91972570d,0
000228.f1bac08383a0657a846e2e62b8,1
000667.a2cffe83f9693349e011508448,1
001061.81bcf78dec9ba25238158ba413,0
000206.ff530e7d32fdc5578faa0e008f,1
000172.b16f02d6008708636d3cc26057,1
001558.d45ab957ba29a8f42cfd8b6f50,0
000940.eb3ee11102842629496406f666,1
000223.522923059b0c4c05fea735d147,1
000218.155cd91d3849cb0767300c3932,1
000221.e5ba02c0ee7091160314212560,1
000136.66c0fd738962d1c5e20301db1a,0
001884.e176575363d6245ae31fb0f153,0
000297.90c90fb0f5671f8abd1842820c,1
001566.1ea74eb4b1ccb1e4fbfb00efec,0
001289.bb3430f4ccd1fb19a03fef3302,0
001860.5462a6865ca3dd2dfff2802734,0
001412.d39f6e9340a543479100bb5f55,0
001532.74930853a675a190d575329a46,1
000458.d13a48eb158390e18c2baf16f9,1
001159.3bc0e5215c2a6fd39f7afd3576,0
001974.8540504f90fa9641e8fe908dcb,0
000682.426b54642a10b76f7d51f67c5a,1
000369.11b6ee6f4e38ea65d69c0b7de9,1
000389.0aeda0fef64c7dc20b69ef3292,1
000521.9c689226c1771f190afe839e33,1
000943.2903f586978037b5685a4f98c9,1
001580.b41543c694a8e0bce3c61b7340,0
001419.8b078980b0739975e1a3466961,0
001543.4d663cea4b01eb023513b7a31c,0
000443.10fba5341b02eedd633c3b7065,1
001575.32a0ae39769c5c4d36784be0ae,0
000298.ebf75edce45571579d2ef572ca,1
001817.b8446c1d3d17337804350fe20e,0
001088.8a98dc8ae51ce408a27361e926,0
001810.296276adc8fb3a3580277b8f38,0
000011.05d412032222d318a161b7f9d4,1
000337.dea0343fa274b2b949e399b47d,1
000283.f1c705a8edc47a2f7c1600f49c,1
001031.511b1e8c61c959ad5e9f5c678d,0
000668.2cf3b94e51686fab04a2f5c29a,1
001084.9fbec2c3650dee6a1b0d913adb,0
001794.5c3480ffe195498a87d55bce41,0
001473.62b06d188390f77f91903bc082,0
000177.f5060097ab70c0b3592df8af58,1
001911.e6b3d3ac4149843244dcebe098,0
001266.e6ab2674c1a96beb5c9ce6ddb2,0
000188.365343277b5900da089744ebb2,1
000973.5171d2d961ad28b650ad3289f8,1
001822.93de5bee23770df6c101cb25d7,0
000955.8fe4003e646fc3b8fecca1d2f7,1
001262.fe73f84f762d81c52ee85926ae,0
001610.cb47859c1d59f6101a726d0214,0
001823.ac57593b0ff2af78e71ff34ace,0
001536.f895686ff68edbbce96eb30263,0
001301.3169a626d140682eaee03dfac6,0
000420.ab626390e79955d0a9f63bbfe5,1
001145.9b790899341992106da4b9a333,0
000850.366e7b37be2f10273740bbf1bb,1
000256.602934c47e6c9cb9ec935bfa69,1
000535.e5964f2f82ced986e816ffff4d,1
000463.63dd7d3c8ec9a06bdd4ddaf3a0,1
000132.0e7d5c23a48425ae0350ffb870,1
001304.3df2c5a2b84fdee2b8d2362b42,0
001561.82b0fb4c5d762ba2f14e5230c4,0
000694.c577f06d4f229e1724999e3905,1
001278.ee62ed89245e4d9438655b9f3f,0
001432.f6e166aee233ff836986b5c07a,0
001809.7d475f14966e5ead4df65a5320,0
001257.8901da658ef392ac28e8278162,0
000630.9050bdb8132a7a7fcc5a2d9c70,1
000811.4555ac851e57b829016a38ccf0,1
001736.5233d99a4d69da4bbe1e15e45c,0
001055.a3388a1e59a467702dc7965c2c,0
001362.908b3210bcb6c899a0bc390949,0
001236.a083ff6a212c718cc3f492aca3,0
000491.f1d152322636fcc9315f2ba123,1
000279.3d07dc94035a344e9e5f53b145,1
001559.f5cbd3cff101baebdeb4d1c404,0
001981.b23521db506c9af5449a806eb9,0
001349.7a203597e429a64b255ca58cf4,0
000711.f7f9be24d3da914c3aa124dae3,1
000029.c2f07024c55e293a0501b5d8c4,1
001874.53686e5bdb3b0836d120af57d1,0
001943.59ec855ac345fdb20a29114b01,0
000676.fe32c75718cd416713361aa3bf,1
001609.81cceeb70dae1b32a66d7d8743,1
001421.f2b0a61b45b193242fd7b66fe2,0
001306.3afdc17016a9951ce8f66a61d3,0
001606.6f346162be6689347575083b4d,0
001701.87617291871d7f678c26d8a9b3,0
001100.b2f75261793a2f0e45b381ae06,0
001053.58e9dfdff3a394e9f534539fda,0
001902.1224a3f75ddc44abfc7b534bb3,0
000856.f310ec318c12d90aa136c5631d,1
000797.a9a4763d362e7312347752355f,1
001245.3dcd5beca2b71163c17f3895ef,0
000361.09c4f56ff41b09472466c7f11f,1
001786.eeb555c89a3d366665235e35a6,1
000451.fb9e2ab558e1e63450c8710689,1
000471.1f3d391fa68b6b5ddcd436ac9a,1
001218.d3f446c104dd39b03e43f1e08d,0
001036.ce9108c2cb8e12852517dba486,0
001739.415e84219953acc0e9b96f476d,0
001825.22475e5ed73bc8cc0b9b3840a1,0
001223.1b699ea7503cedf599b4db115d,0
000589.2aee6f15f955a5e5c3bef522ba,1
001234.34472bc239f96afa19ad4bf14e,0
000529.867e7fd3aa98a472cad9bffea6,1
001402.3bfa2b7129bdff06ad35a517ab,0
000731.7c29aeffe3e08fc4978ee8d479,1
001233.39e905040fd89b257f8a359e3d,0
001524.d819ff6042935481cab291615e,0
000035.38102b4100ba6ec42209000708,1
000718.e8da8169d9ee07ab5634cbe463,1
000969.963f7b644a9086c4266c85624d,1
001856.ad60a56074ddaeb047931afd22,0
001204.723d482a7c1c023ac194c24f60,0
001503.eedffdae3a065ce87e7b54e06a,0
001171.267ff81a44a497835cb0652349,0
001565.ca9668df6708aee4fbc664c67e,0
000822.4c7c5def43c53751c121c0cada,1
000478.b7386d6eef5c22862a1e1a4b0d,1
001190.2a59ba11aa926ac47783605e04,0
000060.9394f9ea5f0ebcb49b4eaf93e4,1
000963.1e3643236b5a5cef10685d2dc6,1
000391.3a9c4d3b4a9d9594996c87bb28,1
001685.ec3c91434a9f64e03fa23555bb,0
001076.b576dfaa80d831c7614b21c451,0
000112.587357f072f8aa3c1f025486c7,1
000951.ead98022f08461ed16736ad471,1
001611.7e58d509b07e82a9b2efafc585,0
001059.d1c48d74741cf57b98b562ca4f,0
001997.e53c729e82d469e2b7e164e139,0
000304.ef1061c90b13d92378efef7e9b,1
000677.3c047e5a266055062c30ec17c0,1
000006.382a96675c8bcef798d5adcc99,1
000278.f82ae56c41bd7094c590b320c4,1
001957.ab88671e812b122d6cffcfebbe,0
000810.ffac355933fdc009607860c22b,1
001150.ff16d261ada5b6961394744085,0
001581.bf5b9e94de750f1655dc0189aa,0
001385.d942040051daffbc2b158fe27c,0
001387.b87b6a31c56fde72e831b95d19,0
000041.aeedf90751d37f173f64cb8d60,1
000353.7b3b81bc9c8dac6e2d74428075,1
000368.d53b32bd9dbe6ed84e8691451f,1
000246.7aef83a2fe191964a76bcfa0d6,1
000741.f26a98f8d74eae82b7d4ddeacb,1
001785.ee1699dfc149bd4289dfed7e28,0
001334.ec1520cbf51383be528aed1022,0
001879.d46b382755d6a0c4d65fde436c,0
000190.515fefebb185b2b3dcc793e72c,1
000636.936b29ef78e2d9b0234d065ebf,1
001461.a506e2607e0d806f79595b8aed,0
000622.d4b5379b0ed267179c64419b7c,1
001883.7c42987c262b1812b4407ff8ae,0
001620.956d2ab5527dab7cbbb4ccd0f3,0
001925.359c9a96ba880bcfcd30e64204,0
001272.1915cacaba6374f23fb6bd0c97,0
001154.6a42d4580b151a2356f23b07eb,0
000362.89d900e33337c6f2427c8706da,1
000064.5442f4e236cb15c2207c4b4d98,1
001422.169e671cbcef52a3f9d46f2a59,0
000740.6c733905d078628ba2f520566e,1
001833.d3cb689c60f4da2a511541687c,0
001773.dc5b30e631e1b858b55d78eba4,0
000209.b7deaa7982beb6165a6fb7a75c,1
001740.f629ba7b32733e50a2eb469a56,0
001819.4c9315f47b944e67c6c39e4367,0
000125.9536260d5f9fd7eea0de7f923f,1
000282.f12a95ce605740857ac519caf2,1
001267.1e5e66c2b0de3c1a21e569eeeb,0
001093.18e44b4e4d58801214df163b30,0
001595.9060d502fa8e984deb1c8ffb8d,0
001241.285d1b3fb997e040427865255a,0
001144.6c0ba491265efc702f9515d1f4,0
000580.75d6500d92b6d84075ce02a92e,1
001335.c434dc02b4a3cef1822b786ea7,0
001907.ccda2a72a63ce95d20579b60e9,0
000861.16e38b8388793c2b23060836a9,1
000673.b98b4ef5092f8df8217f87cf33,1
000409.ae0fad8b0e84abe2b2754ea7b6,1
001103.2198ca414b3f00390b915c7bcb,0
000995.979d6da5cd9058e65d4814eaa5,1
001946.f094459964fcecb1f9f532acc1,0
000903.7c0d0bd8cd1bdeb38c6ea56e4d,1
001221.321ea073607d516746ebee94d6,0
000121.e5e9af23d601fbfb8d25946586,1
000027.bbdab40d3be6af21c0be2688f0,1
000381.c2073282719a3bdeeeec84bba0,1
000226.56e12b444949cad12e42d2463b,1
000570.f25247cbc40d508d25a50f1e52,1
000003.d45b320d96ebcf0b8d4078f239,1
000597.f31bcbfa757df90d1f2ced7348,1
000333.618091e5c213eee83f454686b5,1
001029.6b2d9bebbe94b8261da1e815bc,0
001395.92c31d55b504060bfedecab91c,0
000468.6b5a1879e496148787075fa9a0,1
000801.5c9f2b2071589d22dfe82ba43a,1
000625.310b86bdd3b6deaacc916f6e68,1
000292.acf65d0409b50bb0f07b8e78f6,1
001426.ca640aabaa46f382bd0cea3bd4,0
000815.d138091d9c52861862da91a9be,1
000561.9997140ecbc4e8c2b89cfbf65c,1
000649.5888e8fa0bfc33c1fd66b516e3,1
001431.196def82df789f94c656073f95,0
000537.e42d8a90900a3a1e6cba89eeab,1
001667.046f517bc500a1976438db27c7,0
001689.9f3b73d267aaf723abb6219e07,0
001099.54e3cd09700a8acbbdb731dd9c,0
001048.a0a0c723581964755632708e92,0
001164.5056701122242245c929a3d46e,0
001409.77a55d4c76da59749d958805c4,0
